city	area	latitude	longitude	population	average_rent	customer_density	competitor_count
Nagpur	Dharampeth	21.131115	74.697899	172198	67826.99	428.74	3
Aurangabad	Ulkanagari	19.537061	78.111783	134398	47160.11	686.99	12
Aurangabad	Osmanpura	19.264168	77.607104	20443	42155.38	996.84	6
Mumbai	Dadar	18.709921	77.317545	106559	48143.01	846.56	3
Amravati	Badnera	20.021368	77.334804	105506	35339.22	460.44	4
Pune	Baner	20.494788	75.464444	65620	47699.87	466	17
Nagpur	Sadar	19.360741	75.794273	172039	47186.37	488.36	14
Nashik	College Road	20.033522	78.15928	64483	50213.34	447.98	20
Aurangabad	Jalna Road	18.780162	79.187998	81569	51022.15	385.87	6
Pune	Kothrud	18.638641	79.395584	180241	61284.79	226.47	13
Amravati	Camp	20.655038	75.49586	124766	26151.1	838.86	0
Nagpur	Manish Nagar	19.156523	78.226714	155779	38943.89	735.28	3
Nashik	College Road	20.90425	77.339255	166518	46536.23	1147.54	14
Aurangabad	Ulkanagari	20.991708	76.561168	61722	55132.02	648.41	8
Pune	Hadapsar	20.797441	76.388449	184298	25876.26	611.87	9
Pune	Hadapsar	19.507543	78.804674	41122	20025.7	392.82	4
Amravati	Camp	18.692687	75.649396	162242	39023.61	215.38	13
Nashik	Gangapur	21.070196	77.976365	119714	39664.82	1139.88	9
Nashik	Satpur	20.114662	77.775121	178139	64073.06	662.64	8
Nashik	Satpur	18.587074	75.184842	198032	58292.25	910.39	14
