city	area	population	male_population	female_population	average_income	literacy_rate	working_population
Nagpur	Dharampeth	63456	35479	27977	26767	96.1	38252
Nagpur	Sitabuldi	177951	84419	93532	30501	90.9	88970
Nagpur	Sadar	151031	73492	77539	28295	83.2	89416
Pune	Kothrud	85485	45191	40294	46420	84.8	50891
Pune	Shivajinagar	102943	53377	49566	41532	94.7	61735
Pune	Hadapsar	35081	21377	13704	28413	98	21519
Mumbai	Andheri	88778	40513	48265	76198	97.1	41269
Mumbai	Bandra	38134	18118	20016	38065	94.8	19656
Mumbai	Powai	92533	43334	49199	56035	91.4	60119
Nashik	Gangapur	87138	46188	40950	70840	83.1	51299
Nashik	College Road	73984	41918	32066	64796	97.3	37045
Nashik	Panchavati	72930	36561	36369	32084	89.6	43040
Aurangabad	CIDCO	128384	65690	62694	86700	92.3	60262
Aurangabad	Osmanpura	93661	43499	50162	70691	93.4	64568
Aurangabad	Jalna Road	61733	35138	26595	76290	78.8	36507
Amravati	Rajapeth	142296	72219	70077	29519	88.1	86395
Amravati	Camp	33316	18540	14776	78892	87.8	22094
Amravati	Badnera	124945	65004	59941	71354	81.1	61996
